"","tidal_height","air_exposure_proportion"
"93",0.54,0.251127304552979
"94",0.55,0.256074126220057
"95",0.56,0.261363420156396
"96",0.57,0.266310241823475
"97",0.58,0.272208375349607
"98",0.59,0.277840141555205
"99",0.6,0.283300671626172
"100",0.61,0.288951464068951
"101",0.62,0.294773492646359
"102",0.63,0.300785783595578
"103",0.64,0.306455602275538
"104",0.65,0.311782948686238
"105",0.66,0.318137711904717
"106",0.67,0.324264160277022
"107",0.68,0.331113605662208
"108",0.69,0.337658631252497
"109",0.7,0.344527102874864
"110",0.71,0.351623889343404
"111",0.72,0.358834833235031
"112",0.73,0.366388249395917
"113",0.74,0.373865560608079
"114",0.75,0.381361898057421
"115",0.76,0.389714416179912
"116",0.77,0.398333301622938
"117",0.78,0.406971213303145
"118",0.79,0.414638786887117
"119",0.8,0.422877147586522
"120",0.81,0.431971688959075
"121",0.82,0.440381285793109
"122",0.83,0.448790882627143
"123",0.84,0.45725755817272
"124",0.85,0.465572023820849
"125",0.86,0.47375330580871
"126",0.87,0.481877509085028
"127",0.88,0.490077817310071
"128",0.89,0.498144941874845
"129",0.9,0.506459407522974
"130",0.91,0.514640689510835
"131",0.92,0.522384368043532
"132",0.93,0.531060332198101
"133",0.94,0.539450902794954
"134",0.95,0.547137502616107
"135",0.96,0.554690918776993
"136",0.97,0.563252725508476
"137",0.98,0.570958351566811
"138",0.99,0.579272817214939
"139",1,0.58692136456173
"140",1.01,0.594817252991876
"141",1.02,0.602465800338667
"142",1.03,0.61049487242908
"143",1.04,0.618828364314389
"144",1.05,0.626876462641983
"145",1.06,0.634601114937499
"146",1.07,0.642439924656101
"147",1.08,0.651249072470937
"148",1.09,0.65874540992028
"149",1.1,0.66673642953633
"150",1.11,0.674917711524192
"151",1.12,0.682014497992732
"152",1.13,0.689853307711334
"153",1.14,0.698186799596644
"154",1.15,0.706387107821686
"155",1.16,0.713940523982572
"156",1.17,0.720789969367758
"157",1.18,0.728780988983809
"158",1.19,0.736391483856238
"159",1.2,0.743374112901691
"160",1.21,0.751174870145931
"161",1.22,0.759051732338895
"162",1.23,0.766015335147168
"163",1.24,0.772750623109268
"164",1.25,0.779371753648281
"165",1.26,0.786145094084743
"166",1.27,0.792575962251945
"167",1.28,0.79957761753458
"168",1.29,0.805837249567153
"169",1.3,0.811754409330467
"170",1.31,0.818280408683575
"171",1.32,0.823836069940448
"172",1.33,0.829829334652486
"173",1.34,0.836012861736334
"174",1.35,0.841226050723948
"175",1.36,0.847295420384711
"176",1.37,0.852660819269773
"177",1.38,0.858406742898457
"178",1.39,0.864190719001503
"179",1.4,0.869270724328849
"180",1.41,0.874560018265188
"181",1.42,0.879811259727164
"182",1.43,0.884491714073708
"183",1.44,0.888924827336897
"184",1.45,0.893643334157804
"185",1.46,0.897753001388915
"186",1.47,0.901862668620027
"187",1.48,0.906428965543484
"188",1.49,0.910348370402785
"189",1.5,0.913868224281284
"190",1.51,0.917483209345688
"191",1.52,0.921288456781902
"192",1.53,0.924960520557849
"193",1.54,0.92798569226964
"194",1.55,0.931315283776328
"195",1.56,0.935044426263818
"196",1.57,0.938145702924333
"197",1.58,0.940961586027131
"198",1.59,0.944062862687646
"199",1.6,0.946897772027626
"200",1.61,0.950398599668943
"201",1.62,0.953081299111475
"202",1.63,0.955973287162998
"203",1.64,0.958522802945261
"204",1.65,0.961167449913431
"205",1.66,0.96364086074697
"206",1.67,0.96613329781769
"207",1.68,0.9684354725166
"208",1.69,0.970471279894975
"209",1.7,0.97286858577979
"210",1.71,0.975056603055614
"211",1.72,0.977016305485264
"212",1.73,0.978595483171293
"213",1.74,0.980764474209936
"214",1.75,0.982362678133146
"215",1.76,0.983561331075553
"216",1.77,0.985159534998763
"217",1.78,0.986681633973249
"218",1.79,0.987823208204113
"219",1.8,0.988869651249072
"220",1.81,0.989916094294031
"221",1.82,0.991095720999258
"222",1.83,0.99219924275576
"223",1.84,0.993321790749443
"224",1.85,0.994177971422592
"225",1.86,0.995167335756007
"226",1.87,0.995833254057345
"227",1.88,0.996385014935596
"228",1.89,0.997069959474115
"229",1.9,0.997640746589547
"230",1.91,0.997983218858806
"231",1.92,0.998344717365247
"232",1.93,0.998687189634506
"233",1.94,0.998953556955041
"234",1.95,0.999181871801214
"235",1.96,0.999429212884568
"236",1.97,0.999619475256379
"237",1.98,0.999866816339732
"238",1.99,0.999980973762819
"239",2,1
"240",2.01,1
"241",2.02,1
"242",2.03,1
"243",2.04,1
"244",2.05,1
"245",2.06,1
"246",2.07,1
"247",2.08,1
"248",2.09,1
"249",2.1,1
"250",2.11,1
"251",2.12,1
"252",2.13,1
"253",2.14,1
"254",2.15,1
"255",2.16,1
"256",2.17,1
"257",2.18,1
"258",2.19,1
"259",2.2,1
"260",2.21,1
"261",2.22,1
"262",2.23,1
"263",2.24,1
"264",2.25,1
"265",2.26,1
"266",2.27,1
"267",2.28,1
"268",2.29,1
"269",2.3,1
"270",2.31,1
"271",2.32,1
"272",2.33,1
"273",2.34,1
"274",2.35,1
"275",2.36,1
"276",2.37,1
"277",2.38,1
"278",2.39,1
"279",2.4,1
"280",2.41,1
"281",2.42,1
"282",2.43,1
"283",2.44,1
"284",2.45,1
"285",2.46,1
"286",2.47,1
"287",2.48,1
"288",2.49,1
"289",2.5,1
"290",2.51,1
"291",2.52,1
"292",2.53,1
"293",2.54,1
"294",2.55,1
"295",2.56,1
"296",2.57,1
"297",2.58,1
"298",2.59,1
"299",2.6,1
"300",2.61,1
"301",2.62,1
"302",2.63,1
"303",2.64,1
"304",2.65,1
"305",2.66,1
"306",2.67,1
"307",2.68,1
"308",2.69,1
"309",2.7,1
"310",2.71,1
"311",2.72,1
"312",2.73,1
"313",2.74,1
"314",2.75,1
"315",2.76,1
"316",2.77,1
"317",2.78,1
"318",2.79,1
"319",2.8,1
"320",2.81,1
"321",2.82,1
"322",2.83,1
"323",2.84,1
"324",2.85,1
"325",2.86,1
"326",2.87,1
"327",2.88,1
"328",2.89,1
"329",2.9,1
"330",2.91,1
"331",2.92,1
"332",2.93,1
"333",2.94,1
"334",2.95,1
"335",2.96,1
"336",2.97,1
"337",2.98,1
"338",2.99,1
"339",3,1
"340",3.01,1
"341",3.02,1
"342",3.03,1
"343",3.04,1
"344",3.05,1
"345",3.06,1
"346",3.07,1
"347",3.08,1
"348",3.09,1
"349",3.1,1
"350",3.11,1
"351",3.12,1
"352",3.13,1
"353",3.14,1
"354",3.15,1
"355",3.16,1
"356",3.17,1
"357",3.18,1
"358",3.19,1
"359",3.2,1
"360",3.21,1
"361",3.22,1
"362",3.23,1
"363",3.24,1
"364",3.25,1
"365",3.26,1
"366",3.27,1
"367",3.28,1
"368",3.29,1
"369",3.3,1
"370",3.31,1
"371",3.32,1
"372",3.33,1
"373",3.34,1
"374",3.35,1
"375",3.36,1
"376",3.37,1
"377",3.38,1
"378",3.39,1
"379",3.4,1
"380",3.41,1
"381",3.42,1
"382",3.43,1
"383",3.44,1
"384",3.45,1
"385",3.46,1
"386",3.47,1
"387",3.48,1
"388",3.49,1
"389",3.5,1
"390",3.51,1
"391",3.52,1
"392",3.53,1
"393",3.54,1
"394",3.55,1
"395",3.56,1
"396",3.57,1
"397",3.58,1
"398",3.59,1
"399",3.6,1
"400",3.61,1
"401",3.62,1
"402",3.63,1
"403",3.64,1
"404",3.65,1
"405",3.66,1
"406",3.67,1
"407",3.68,1
"408",3.69,1
"409",3.7,1
"410",3.71,1
"411",3.72,1
"412",3.73,1
"413",3.74,1
"414",3.75,1
"415",3.76,1
"416",3.77,1
"417",3.78,1
"418",3.79,1
"419",3.8,1
"420",3.81,1
"421",3.82,1
"422",3.83,1
"423",3.84,1
"424",3.85,1
"425",3.86,1
"426",3.87,1
"427",3.88,1
"428",3.89,1
"429",3.9,1
"430",3.91,1
"431",3.92,1
"432",3.93,1
"433",3.94,1
"434",3.95,1
"435",3.96,1
"436",3.97,1
"437",3.98,1
"438",3.99,1
"439",4,1
"440",4.01,1
"441",4.02,1
"442",4.03,1
"443",4.04,1
"444",4.05,1
"445",4.06,1
"446",4.07,1
"447",4.08,1
"448",4.09,1
"449",4.1,1
"450",4.11,1
"451",4.12,1
"452",4.13,1
"453",4.14,1
"454",4.15,1
"455",4.16,1
"456",4.17,1
"457",4.18,1
"458",4.19,1
"459",4.2,1
"460",4.21,1
"461",4.22,1
"462",4.23,1
"463",4.24,1
"464",4.25,1
"465",4.26,1
"466",4.27,1
"467",4.28,1
"468",4.29,1
"469",4.3,1
"470",4.31,1
"471",4.32,1
"472",4.33,1
"473",4.34,1
"474",4.35,1
"475",4.36,1
"476",4.37,1
"477",4.38,1
"478",4.39,1
"479",4.4,1
"480",4.41,1
"481",4.42,1
"482",4.43,1
"483",4.44,1
"484",4.45,1
"485",4.46,1
"486",4.47,1
"487",4.48,1
"488",4.49,1
"489",4.5,1
"490",4.51,1
"491",4.52,1
"492",4.53,1
"493",4.54,1
"494",4.55,1
"495",4.56,1
"496",4.57,1
"497",4.58,1
"498",4.59,1
"499",4.6,1
"500",4.61,1
"501",4.62,1
"502",4.63,1
"503",4.64,1
"504",4.65,1
"505",4.66,1
"506",4.67,1
"507",4.68,1
"508",4.69,1
"509",4.7,1
"510",4.71,1
"511",4.72,1
"512",4.73,1
"513",4.74,1
"514",4.75,1
"515",4.76,1
"516",4.77,1
"517",4.78,1
"518",4.79,1
"519",4.8,1
"520",4.81,1
"521",4.82,1
"522",4.83,1
"523",4.84,1
"524",4.85,1
"525",4.86,1
"526",4.87,1
"527",4.88,1
"528",4.89,1
"529",4.9,1
"530",4.91,1
"531",4.92,1
"532",4.93,1
"533",4.94,1
"534",4.95,1
"535",4.96,1
"536",4.97,1
"537",4.98,1
"538",4.99,1
"539",5,1
"540",5.01,1
"541",5.02,1
"542",5.03,1
"543",5.04,1
"544",5.05,1
"545",5.06,1
"546",5.07,1
"547",5.08,1
"548",5.09,1
"549",5.1,1
"550",5.11,1
"551",5.12,1
"552",5.13,1
"553",5.14,1
"554",5.15,1
"555",5.16,1
"556",5.17,1
"557",5.18,1
"558",5.19,1
"559",5.2,1
"560",5.21,1
"561",5.22,1
"562",5.23,1
"563",5.24,1
"564",5.25,1
"565",5.26,1
"566",5.27,1
"567",5.28,1
"568",5.29,1
"569",5.3,1
"570",5.31,1
"571",5.32,1
"572",5.33,1
"573",5.34,1
"574",5.35,1
"575",5.36,1
"576",5.37,1
"577",5.38,1
"578",5.39,1
"579",5.4,1
"580",5.41,1
"581",5.42,1
"582",5.43,1
"583",5.44,1
"584",5.45,1
"585",5.46,1
"586",5.47,1
"587",5.48,1
"588",5.49,1
"589",5.5,1
"590",5.51,1
"591",5.52,1
"592",5.53,1
"593",5.54,1
"594",5.55,1
"595",5.56,1
"596",5.57,1
"597",5.58,1
"598",5.59,1
"599",5.6,1
"600",5.61,1
"601",5.62,1
"602",5.63,1
"603",5.64,1
"604",5.65,1
"605",5.66,1
"606",5.67,1
"607",5.68,1
"608",5.69,1
"609",5.7,1
"610",5.71,1
"611",5.72,1
"612",5.73,1
"613",5.74,1
"614",5.75,1
"615",5.76,1
"616",5.77,1
"617",5.78,1
"618",5.79,1
"619",5.8,1
"620",5.81,1
"621",5.82,1
"622",5.83,1
"623",5.84,1
"624",5.85,1
"625",5.86,1
"626",5.87,1
"627",5.88,1
"628",5.89,1
"629",5.9,1
"630",5.91,1
"631",5.92,1
"632",5.93,1
"633",5.94,1
"634",5.95,1
"635",5.96,1
"636",5.97,1
"637",5.98,1
"638",5.99,1
"639",6,1
"640",6.01,1
"641",6.02,1
"642",6.03,1
"643",6.04,1
"644",6.05,1
"645",6.06,1
"646",6.07,1
"647",6.08,1
"648",6.09,1
"649",6.1,1
"650",6.11,1
"651",6.12,1
"652",6.13,1
"653",6.14,1
"654",6.15,1
"655",6.16,1
"656",6.17,1
"657",6.18,1
"658",6.19,1
"659",6.2,1
"660",6.21,1
"661",6.22,1
"662",6.23,1
"663",6.24,1
"664",6.25,1
"665",6.26,1
"666",6.27,1
"667",6.28,1
"668",6.29,1
"669",6.3,1
"670",6.31,1
"671",6.32,1
"672",6.33,1
"673",6.34,1
"674",6.35,1
"675",6.36,1
"676",6.37,1
"677",6.38,1
"678",6.39,1
"679",6.4,1
"680",6.41,1
"681",6.42,1
"682",6.43,1
"683",6.44,1
"684",6.45,1
"685",6.46,1
"686",6.47,1
"687",6.48,1
"688",6.49,1
"689",6.5,1
"690",6.51,1
"691",6.52,1
"692",6.53,1
"693",6.54,1
"694",6.55,1
"695",6.56,1
"696",6.57,1
"697",6.58,1
"698",6.59,1
"699",6.6,1
"700",6.61,1
"701",6.62,1
"702",6.63,1
"703",6.64,1
"704",6.65,1
"705",6.66,1
"706",6.67,1
"707",6.68,1
"708",6.69,1
"709",6.7,1
"710",6.71,1
"711",6.72,1
"712",6.73,1
"713",6.74,1
"714",6.75,1
"715",6.76,1
"716",6.77,1
"717",6.78,1
"718",6.79,1
"719",6.8,1
"720",6.81,1
"721",6.82,1
"722",6.83,1
"723",6.84,1
"724",6.85,1
"725",6.86,1
"726",6.87,1
"727",6.88,1
"728",6.89,1
"729",6.9,1
"730",6.91,1
"731",6.92,1
"732",6.93,1
"733",6.94,1
"734",6.95,1
"735",6.96,1
"736",6.97,1
"737",6.98,1
"738",6.99,1
"739",7,1
"740",7.01,1
"741",7.02,1
"742",7.03,1
"743",7.04,1
"744",7.05,1
"745",7.06,1
"746",7.07,1
"747",7.08,1
"748",7.09,1
"749",7.1,1
"750",7.11,1
"751",7.12,1
"752",7.13,1
"753",7.14,1
"754",7.15,1
"755",7.16,1
"756",7.17,1
"757",7.18,1
"758",7.19,1
"759",7.2,1
"760",7.21,1
"761",7.22,1
"762",7.23,1
"763",7.24,1
"764",7.25,1
"765",7.26,1
"766",7.27,1
"767",7.28,1
"768",7.29,1
"769",7.3,1
"770",7.31,1
"771",7.32,1
"772",7.33,1
"773",7.34,1
"774",7.35,1
"775",7.36,1
"776",7.37,1
"777",7.38,1
"778",7.39,1
"779",7.4,1
"780",7.41,1
"781",7.42,1
"782",7.43,1
"783",7.44,1
"784",7.45,1
"785",7.46,1
"786",7.47,1
"787",7.48,1
"788",7.49,1
"789",7.5,1
"790",7.51,1
"791",7.52,1
"792",7.53,1
"793",7.54,1
"794",7.55,1
"795",7.56,1
"796",7.57,1
"797",7.58,1
"798",7.59,1
"799",7.6,1
"800",7.61,1
"801",7.62,1
"802",7.63,1
"803",7.64,1
"804",7.65,1
"805",7.66,1
"806",7.67,1
"807",7.68,1
"808",7.69,1
"809",7.7,1
"810",7.71,1
"811",7.72,1
"812",7.73,1
"813",7.74,1
"814",7.75,1
"815",7.76,1
"816",7.77,1
"817",7.78,1
"818",7.79,1
"819",7.8,1
"820",7.81,1
"821",7.82,1
"822",7.83,1
"823",7.84,1
"824",7.85,1
"825",7.86,1
"826",7.87,1
"827",7.88,1
"828",7.89,1
"829",7.9,1
"830",7.91,1
"831",7.92,1
"832",7.93,1
"833",7.94,1
"834",7.95,1
"835",7.96,1
"836",7.97,1
"837",7.98,1
"838",7.99,1
"839",8,1
